roomIndex_1,roomIndex_2,coordiates_1,coordiates_2,recordPow,recordSnr,recordAoaAz,recordAzErr,recordBfGain
61,65,9.65,-9.1,-68.5395731456206,74.2550346338314,-175.4,0.265000000000015,21.7729404871945
61,66,9.8,-9.1,-68.932578997118,74.0594542946166,-175.4,0.025999999999982,21.7905558821854
61,67,9.95,-9.1,-69.4880357014139,72.81943184876,-175.6,0.0840000000000316,21.8039000393391
61,68,10.1,-9.1,-69.9310209389319,72.5900939318834,-176,0.0859999999999843,21.8140021426271
61,69,10.25,-9.1,-70.4168646312405,74.4240773403971,-176.4,0.279000000000025,21.8216164798877
61,70,10.4,-9.1,-70.0366146426923,72.5219297625024,-176.4,0.0909999999999798,21.8273030270542
61,71,10.55,-9.1,-69.8636434912104,71.121361497573,-176.4,0.0790000000000077,21.8314851924018
61,72,10.7,-9.1,-71.3289724466269,71.8633217325064,-176.6,0.0340000000000202,21.8344841499713
61,73,10.85,-9.1,-72.0771565061186,71.6220827849458,-176.8,0.0250000000000057,21.836548004794
61,74,11,-9.1,-72.435054569404,72.2374906067418,-175.8,1.10599999999997,21.8378691115188
61,75,11.15,-9.1,-72.7626103932096,69.7514401412998,-173.8,3.22599999999997,21.8385984140811
61,76,11.3,-9.1,-73.2294293393506,69.3808130535685,0,177.138,21.8388548425631
61,77,11.45,-9.1,-73.4617238225982,69.4083113280931,-174.2,3.041,21.8387330087185
61,78,11.6,-9.1,-73.7147691038444,69.7624747294815,-180,2.66299999999998,21.8383084666765
61,79,11.75,-9.1,-73.9838779894373,70.4232129786791,-178.8,1.37299999999999,21.8376420027762
61,80,11.9,-9.1,-74.2092671246174,67.6565505870935,-4.59999999999999,172.91,21.8367825978438
61,102,15.2,-9.1,-124.549,9.43289667486627,34.4,10.6,21.6049643313698
61,103,15.35,-9.1,-122.940009504865,2.31700724009063,-135.8,75.9735,21.4602964821256
61,104,15.5,-9.1,-122.205535023709,3.16043730787442,-137.8,74.8956,21.4602964821256
61,105,15.65,-9.1,-115.824510036577,9.31364651424924,-92,20.189,21.459818918802
61,106,15.8,-9.1,NaN,NaN,NaN,NaN,NaN
61,107,15.95,-9.1,-132.911571739801,-12.4507729775468,-79,0.0578000000000003,15.8759709000513
62,45,6.65,-9.25,-57.6633583054786,69.0346858682711,-4.40000000000001,0.00129000000000623,12.5822258979732
62,46,6.8,-9.25,-55.3754358218292,74.4686644171215,-6.19999999999999,0.489409999999989,12.9918145181576
62,47,6.95,-9.25,-52.3438462485907,81.0109027762206,-8.40000000000001,0.269900000000005,13.6725716435433
62,48,7.1,-9.25,-47.6702330139572,83.6535568312878,-14.2,0.16379999999999,15.1496370235394
62,49,7.25,-9.25,-38.3820262431385,93.3569971639532,-45,0,20.695861637894
62,50,7.4,-9.25,-42.3605947628319,90.3162027288131,-153.4,0.0349999999999966,19.6760299903311
62,51,7.55,-9.25,-49.4982877733065,92.4191490979692,-168.8,0.110000000000014,21.6320374616479
62,52,7.7,-9.25,-53.4846615547793,95.5805957693562,-173,0.125,21.473351276547
62,53,7.85,-9.25,-56.2101494100064,89.304634392203,-175.2,0.394000000000005,21.7431436491645
62,54,8,-9.25,-58.2600139229076,85.1190047253747,-175.6,0.314000000000021,21.8140021426271
62,55,8.15,-9.25,-59.8676351144429,85.347889041218,-176.6,0.0340000000000202,21.8344841499713
62,56,8.3,-9.25,-61.2374767110161,84.760077529011,-176.8,0.337999999999994,21.8388548425631
62,57,8.45,-9.25,-62.4982429631861,82.1103338373403,-177.6,0.0900000000000034,21.8367825978438
62,58,8.6,-9.25,-63.6035419537877,80.3040293166107,-177.8,0.00300000000001432,21.8321091582051
62,59,8.75,-9.25,-64.4442292546204,78.9923615920819,-178.6,0.574999999999989,21.8264921997772
62,60,8.9,-9.25,-65.4012665699436,78.4000628061448,-178.4,0.189999999999998,21.8206811078242
62,61,9.05,-9.25,-66.0724746817824,77.5891198393303,-178,0.363,21.8150171114009
62,62,9.2,-9.25,-66.7511035892795,76.1158933223488,-178.4,0.0929999999999893,21.8096494064483
62,63,9.35,-9.25,-67.2777473319636,76.3108100543019,-178.2,0.402999999999992,21.8046336817951
62,64,9.5,-9.25,-68.0311126370813,76.0201421691219,-178.6,0.0979999999999848,21.7999804682744
62,65,9.65,-9.25,-68.247320091683,75.6538278449639,-178.8,0.0190000000000339,21.7956780603175
62,66,9.8,-9.25,-69.1889468565957,74.5892892142677,-178.8,0.054000000000002,21.7917031595863
62,67,9.95,-9.25,-69.3772169570987,72.5886206386391,-178.8,0.119,21.7880311273031
62,68,10.1,-9.25,-69.8660509382859,74.0475400695005,-179.4,0.423000000000002,21.7846356508505
62,69,10.25,-9.25,-69.9660163564901,74.5164263264128,-0.800000000000011,178.229,21.7814909584252
62,70,10.4,-9.25,-69.7733898924982,72.9529427763891,-177.8,1.27599999999998,21.7785737659768
62,71,10.55,-9.25,-69.9177865545416,72.6407887163462,-1.80000000000001,177.319,21.7758627607321
62,72,10.7,-9.25,-71.5151144394687,72.4625849735523,-179.2,0.0429999999999779,21.7733385297421
62,73,10.85,-9.25,-72.1499520762848,70.397383512738,-1.59999999999999,177.593,21.7709837745713
62,74,11,-9.25,-72.3032844273156,70.4869834417691,-180,0.774000000000001,21.7687830107873
62,75,11.15,-9.25,-72.5841864715422,70.0870915290608,-177,2.25599999999997,21.7667223275008
62,76,11.3,-9.25,-73.0482099171812,69.7561155206045,-175.8,3.48400000000001,21.7647893935511
62,77,11.45,-9.25,-73.3203552820333,70.1526712713562,-3.80000000000001,175.51,21.7629730974583
62,78,11.6,-9.25,-73.6179394684955,69.9525958694305,-174.8,4.53399999999999,21.7612636205849
62,79,11.75,-9.25,-73.8250696250943,70.0840807073175,-172,7.35599999999999,21.7596520749566
62,80,11.9,-9.25,-74.0691391794852,68.1415893279088,-178.2,1.17700000000002,21.7581304961748
62,81,12.05,-9.25,-73.5775356126128,68.2416768601451,-173.4,5.99700000000001,21.7566917199328
62,82,12.2,-9.25,-74.8060987885036,68.0468760015507,-10,169.415,21.7553294416109
62,83,12.35,-9.25,-74.0232910504813,67.0124138598775,-3.19999999999999,176.233,21.7540376563676
62,102,15.2,-9.25,NaN,NaN,NaN,NaN,NaN
62,103,15.35,-9.25,-137.142569719877,-13.1451937871927,29,36.9427,21.4602964821256
62,104,15.5,-9.25,-122.864041371398,-3.15458431314386,-141.8,80.6108,21.4602964821256
62,105,15.65,-9.25,-115.678884312731,4.24930782484301,-86.6,15.5465,21.459818918802
62,106,15.8,-9.25,-128.833867683243,-7.57075844986697,-48.8,20.644,20.7818947269138
62,107,15.95,-9.25,-127.398025764077,-0.814557449533194,-132,54.2491,16.0970715980614
62,108,16.1,-9.25,-134.069,8.76299888237941,-81.4,19.008,21.9245677144476
62,109,16.25,-9.25,-131.106895973115,8.64538285585452,-131.8,26.646,21.9245677144476
63,46,6.8,-9.4,-55.5230007061244,67.3577862313733,11.4,0.0900999999999996,14.3493558460133
63,47,6.95,-9.4,-52.6046372246195,80.9696362762052,16,0.0546000000000006,15.8815195723164
63,48,7.1,-9.4,-48.3760239876639,81.6567137560457,26.2,0.365100000000002,18.2265329720154
63,49,7.25,-9.4,-42.3598685958327,109.305186816657,63.4,0.0349000000000004,21.8686359869323
63,50,7.4,-9.4,-44.4015531003142,90.5292795992866,135,0,15.5831711454839
63,51,7.55,-9.4,-49.9864927634611,90.7472700075557,158.2,0.00100000000000477,20.3170178217674
63,52,7.7,-9.4,-53.6865465679769,64.2602774067297,166.4,0.435999999999979,21.3800656570824
63,53,7.85,-9.4,-56.3210272304112,84.4954114625386,169.2,0.495000000000005,21.4576575751067
63,54,8,-9.4,-58.2793249514042,82.1855596688727,171.8,0.0699999999999932,21.754608409808
63,55,8.15,-9.4,-59.9272688489073,83.9423244495783,173.2,0.0900000000000034,21.8604065021721
63,56,8.3,-9.4,-61.3694829410882,84.0788107191065,174.2,0.0890000000000271,21.8960858997065
63,57,8.45,-9.4,-62.580967597917,81.0878355602847,175,0.0300000000000011,21.900706644625
63,58,8.6,-9.4,-63.5950446859668,78.5031772535866,175.6,0.00100000000000477,21.8738024701596
63,59,8.75,-9.4,-64.5182239477499,77.3574556185485,176.2,0.144999999999982,21.8448072554271
63,60,8.9,-9.4,-65.3677534964049,78.0308393863063,177,0.575999999999993,21.8162091969571
63,61,9.05,-9.4,-65.9188572604217,78.7649968383752,176.8,0.0700000000000216,21.7890632480621
63,62,9.2,-9.4,-66.6111622832984,76.2721511635349,177.4,0.413000000000011,21.7838083128744
63,63,9.35,-9.4,-67.3323296970733,77.3778781595702,177.2,0.007000000000005,21.788455960631
63,64,9.5,-9.4,-67.9069218859066,75.5734434311157,177.6,0.202999999999975,21.7912104523521
63,65,9.65,-9.4,-68.3564944934098,75.3992360418647,176.6,0.962999999999994,21.7926586610692
63,66,9.8,-9.4,-68.9385985692134,75.7135809709611,177.4,0.308999999999997,21.7931962830199
63,67,9.95,-9.4,-69.1062650413874,74.0629867401059,177.4,0.439000000000021,21.7930952191462
63,68,10.1,-9.4,-69.7634395763087,72.5664001214593,178,0.0449999999999875,21.7925454989412
63,69,10.25,-9.4,-69.7748285361241,72.9910887035606,178.6,0.540999999999968,21.7916817203056
63,70,10.4,-9.4,-69.9526037375642,72.0137213064669,176.6,1.55200000000002,21.7906002168036
63,71,10.55,-9.4,-70.0770594318423,71.2977137668339,175.8,2.43799999999999,21.789370791692
63,72,10.7,-9.4,-71.4923095655744,71.7611340895747,179.8,1.48500000000001,21.7880441333986
63,73,10.85,-9.4,-71.8814461890994,71.5049584287681,0,178.386,21.7866576175783
63,74,11,-9.4,-72.0687603321434,70.8832721945664,178.8,0.348000000000013,21.7852382967665
63,75,11.15,-9.4,-72.4596407992124,70.1949815471614,177.4,1.11199999999999,21.7838062748015
63,76,11.3,-9.4,-72.8898918020713,69.525749952653,175.2,3.36799999999999,21.782376318397
63,77,11.45,-9.4,-73.2578277500608,71.0785595578207,176.4,2.22,21.7809588821629
63,78,11.6,-9.4,-73.5028846573781,70.9652988573853,175.2,3.46800000000002,21.7795623315575
63,79,11.75,-9.4,-73.7145849490602,69.0670442998825,175,3.71299999999999,21.7781917833263
63,80,11.9,-9.4,-74.0680627482545,68.4628746418421,1.6,177.155,21.7768509891959
63,81,12.05,-9.4,-73.4310662956229,68.7932317143287,176.6,2.19400000000002,21.775543095782
63,82,12.2,-9.4,-74.6507447288762,68.9668290319546,1.4,177.431,21.7742691846878
63,83,12.35,-9.4,-74.1506190335591,67.3500336792459,0.2,178.666,21.7730302974742
63,84,12.5,-9.4,-75.0342441472524,68.9596368626479,171.6,7.298,21.7718271476872
63,101,15.05,-9.4,-144.996,-20.7053765786365,13.8,76.2,13.0609066307848
63,102,15.2,-9.4,NaN,NaN,NaN,NaN,NaN
63,103,15.35,-9.4,NaN,NaN,NaN,NaN,NaN
63,104,15.5,-9.4,-121.687188990435,1.14625125437026,-54.6,4.6645,21.4602964821256
63,105,15.65,-9.4,-116.118037459475,5.34492741678429,-176.6,106.3672,21.459818918802
63,106,15.8,-9.4,-115.764757970212,10.1483200982607,-80.2,7.554,21.459818918802
63,107,15.95,-9.4,-104.137042180073,18.8017541094238,-86.4,9.12440000000001,21.4580872342598
63,108,16.1,-9.4,-132.764276167758,11.2746829303655,-101,0.0699999999999932,21.9245677144476
63,109,16.25,-9.4,-129.248150279426,9.16844911307132,-39.6,65.021,21.9245677144476
64,46,6.8,-9.55,-56.2601852650459,64.9247804894138,26.6,0.0349000000000004,18.2265329720154
64,47,6.95,-9.55,-54.0410248885199,80.5118150832813,35.8,0.262299999999996,19.9559928762841
64,48,7.1,-9.55,-51.487908792199,94.45046053443,51.4,0.0597999999999956,21.6334217875927
64,49,7.25,-9.55,-49.50827292155,91.2297570519987,78.6,0.0901000000000067,20.8813246415305
64,50,7.4,-9.55,-49.9899703389784,85.4504081258288,111.8,0.00100000000000477,13.3778714681134
64,51,7.55,-9.55,-52.3487176568589,80.9825955367144,135,0,15.5831711454839
64,52,7.7,-9.55,-54.814142322257,71.1887629677858,148,0.00499999999999545,18.7346414193681
64,53,7.85,-9.55,-56.9613983385443,73.7328428153839,155,0.556000000000012,20.0018825596201
64,54,8,-9.55,-58.7540975260432,74.1937547075608,160.6,0.253999999999991,20.414852882575
64,55,8.15,-9.55,-60.2367199833427,62.0400129991797,162.4,1.21000000000001,21.0851455788458
64,56,8.3,-9.55,-61.5276684515835,51.9124096697464,166,0.0359999999999729,21.3800656570824
64,57,8.45,-9.55,-62.6413718994502,62.7183758928138,167.8,0.0649999999999977,21.4565738627456
64,58,8.6,-9.55,-63.6714231869196,65.4213916032894,169.2,0.0859999999999843,21.4475794262352
64,59,8.75,-9.55,-64.5566213000175,73.4273339498779,170.2,0.0180000000000007,21.5504346502829
64,60,8.9,-9.55,-65.3825124408585,74.0681686047806,172.2,1.08099999999996,21.6726756756238
64,61,9.05,-9.55,-66.1098744833842,75.2350176320643,171.8,0.0699999999999932,21.754608409808
64,62,9.2,-9.55,-66.6947321084586,73.8228883038003,173.6,1.09599999999998,21.809822943057
64,63,9.35,-9.55,-67.3606062043442,72.3174282353379,172.8,0.246999999999986,21.8468735679098
64,64,9.5,-9.55,-67.9023411235558,72.2171604531896,174,0.483000000000004,21.8713206377138
64,65,9.65,-9.55,-68.2872915631462,72.7625179054584,174.2,0.271999999999991,21.8868779499961
64,66,9.8,-9.55,-69.0129730146276,72.6202999560169,174.2,0.0890000000000271,21.8960858997065
64,67,9.95,-9.55,-69.3081888869686,72.3142126393844,175.2,0.588999999999999,21.9007141112032
64,68,10.1,-9.55,-69.6785226225032,71.0038048957735,174.8,0.0979999999999848,21.9020178899404
64,69,10.25,-9.55,-69.3797682838175,72.3242253394406,174.2,0.955999999999989,21.8956975868559
64,70,10.4,-9.55,-70.0211700167739,71.7505580194673,175.4,0.0109999999999957,21.8850333659597
64,71,10.55,-9.55,-70.3471059243481,70.1473502021457,175.6,0.00100000000000477,21.8738024701596
64,72,10.7,-9.55,-71.4766239117006,69.9293297015128,174.2,1.595,21.8622697827441
64,73,10.85,-9.55,-71.9187379508739,69.652135902151,176,0.0279999999999916,21.8506257759014
64,74,11,-9.55,-72.0316651547868,70.072018192277,176.2,0.0649999999999977,21.8390079848814
64,75,11.15,-9.55,-72.3303932929211,68.7172494493398,2.2,174.085,21.8275131191453
64,76,11.3,-9.55,-72.8202310700368,68.6623606688959,178.4,1.976,21.8162091969571
64,77,11.45,-9.55,-73.0414315739803,69.346822747124,1.6,174.953,21.8051453717547
64,78,11.6,-9.55,-73.3611903540619,69.0586812806073,171.2,5.47300000000001,21.7943511378013
64,79,11.75,-9.55,-73.2080978587258,67.1533197944727,175,1.785,21.7838488252333
64,80,11.9,-9.55,-73.6997817467556,67.8537415395163,0,176.889,21.7812338006753
64,81,12.05,-9.55,-73.2028273145258,67.1209275411267,4.8,172.187,21.7838083128744
64,82,12.2,-9.55,-73.9281869972293,70.3488598800912,1.2,175.879,21.7859430164967
64,83,12.35,-9.55,-73.3277173360084,65.5762037368759,6.2,170.966,21.7877010714075
64,84,12.5,-9.55,-73.7327990378841,68.8557329933554,172.8,4.44799999999998,21.7891359290478
64,99,14.75,-9.55,-80.9799460011939,59.1072337266402,176.2,1.87800000000001,21.791480289821
64,100,14.9,-9.55,NaN,NaN,NaN,NaN,NaN
64,101,15.05,-9.55,-148.702,-24.297303300679,13,77,13.0609066307848
64,102,15.2,-9.55,-137.138307736635,-12.8995662333193,164.8,99.1045,21.4602964821256
64,103,15.35,-9.55,NaN,NaN,NaN,NaN,NaN
64,104,15.5,-9.55,NaN,NaN,NaN,NaN,NaN
64,105,15.65,-9.55,-116.846188309745,6.6644514933995,-76.2,6.85890000000001,21.459818918802
64,106,15.8,-9.55,-114.952373502328,10.038265154657,-81.8,9.95269999999999,21.459818918802
64,107,15.95,-9.55,-105.15011724272,18.2433628722329,-77,0.0328999999999979,21.4580872342598
64,108,16.1,-9.55,-130.436584590563,10.7012220558216,-101.8,0.0210000000000008,21.9245677144476
64,109,16.25,-9.55,-127.142860891722,13.6100137177438,-105.6,0.007000000000005,21.9245677144476
65,47,6.95,-9.7,-55.8757637269307,82.8533495429243,48.8,0.0141000000000062,21.4615973153358
65,48,7.1,-9.7,-54.3773859539837,94.4650728206309,63.4,0.0349000000000004,21.8686359869323
65,49,7.25,-9.7,-53.4684345995069,82.8844568509614,83,0.125,20.0266952195639
65,50,7.4,-9.7,-53.6781897410257,79.2265133744162,104,0.0360000000000014,15.7468204242067
65,51,7.55,-9.7,-54.8467074651698,77.8893758836876,122.6,0.594999999999999,11.4908597295018
65,52,7.7,-9.7,-56.4341447208841,70.8210099642244,134.2,0.800000000000011,15.5831711454839
65,53,7.85,-9.7,-58.0111197609776,68.3301365549842,145,1.02700000000002,17.7561502419056
65,54,8,-9.7,-59.4549838146669,58.4864790643395,149.8,0.454999999999984,19.0971236755981
65,55,8.15,-9.7,-60.7737152368297,70.6662702345682,154.4,0.399000000000001,19.8704491658451
65,56,8.3,-9.7,-61.9785128461433,70.957496915364,157.6,0.59899999999999,20.3170178217674
65,57,8.45,-9.7,-63.071792703179,64.3224286669872,160.8,0.0209999999999866,20.484374134635
65,58,8.6,-9.7,-63.9908632380191,57.2735994660399,163.4,0.502999999999986,20.9535285895302
65,59,8.75,-9.7,-64.822831562899,47.5115156959196,164.6,0.0219999999999914,21.2393768091124
65,60,8.9,-9.7,-65.5665634370409,46.3541243607364,168.8,2.83599999999998,21.3800656570824
65,61,9.05,-9.7,-66.3069414792461,55.3463050518305,168.6,1.47499999999999,21.4412487739505
65,62,9.2,-9.7,-66.7884903709516,57.5611635927477,173.4,5.28900000000002,21.4601647451877
65,63,9.35,-9.7,-67.6227505914898,59.1920963484924,168.8,0.158999999999992,21.4516598367494
65,64,9.5,-9.7,-68.2156029533141,69.664801845094,169.6,0.0949999999999989,21.4576575751067
65,65,9.65,-9.7,-68.4779658849778,70.8442226015387,170.2,0.140000000000015,21.568571131429
65,66,9.8,-9.7,-69.244276378931,70.1338968401422,171,0.0900000000000034,21.6465794437388
65,67,9.95,-9.7,-69.5806172968639,69.8800417432552,171.2,0.216000000000008,21.7072516072858
65,68,10.1,-9.7,-69.7430886518472,70.7847280855978,171.8,0.0699999999999932,21.754608409808
65,69,10.25,-9.7,-69.8499897484596,70.5994927538044,172.2,0.078000000000003,21.7916240739297
65,70,10.4,-9.7,-70.0500007850252,69.173912430792,172.6,0.0480000000000018,21.8205313511805
65,71,10.55,-9.7,-71.0250306862965,68.6012436598463,173,0.0169999999999959,21.843024561034
65,72,10.7,-9.7,-71.6366599623181,68.2531606669485,171.8,1.48999999999998,21.8604065021721
65,73,10.85,-9.7,-72.0880302536753,69.4015836917812,170.8,2.77099999999999,21.8736898772935
65,74,11,-9.7,-72.2432853802598,69.1178497517771,173.8,0.0300000000000011,21.8836673870705
65,75,11.15,-9.7,-72.605252519772,67.0614042542711,2,172.068,21.8909663026198
65,76,11.3,-9.7,-72.9962029657943,68.5681981129541,5.6,168.689,21.8960858997065
65,77,11.45,-9.7,-73.0360470500029,69.3105654333707,0,174.495,21.8994264016076
65,78,11.6,-9.7,-73.0783167824704,68.4761467584724,169.6,5.08500000000001,21.9013113772365
65,79,11.75,-9.7,-72.5927281885366,69.3029212119808,167.8,7.06399999999999,21.902003153204
65,80,11.9,-9.7,-73.1470864522464,64.4770019062122,3.4,171.63,21.900706644625
65,81,12.05,-9.7,-72.934630558515,64.3896719415915,4.2,170.986,21.894406965893
65,82,12.2,-9.7,-74.2078244902415,67.588964047126,0,175.333,21.8877650097912
65,83,12.35,-9.7,-73.9840883485112,64.6022625581246,0.6,174.871,21.8808716889624
65,84,12.5,-9.7,-74.6699124794804,65.280316709137,0,175.601,21.8738024701596
65,85,12.65,-9.7,-73.9103051191174,67.0954743170514,178.6,2.87599999999998,21.8666161323955
65,100,14.9,-9.7,NaN,NaN,NaN,NaN,NaN
65,101,15.05,-9.7,-150.712,-26.06699389391,5.2,84.8,13.0609066307848
65,102,15.2,-9.7,NaN,NaN,NaN,NaN,NaN
65,103,15.35,-9.7,NaN,NaN,NaN,NaN,NaN
65,104,15.5,-9.7,NaN,NaN,NaN,NaN,NaN
65,105,15.65,-9.7,NaN,NaN,NaN,NaN,NaN
65,106,15.8,-9.7,-114.747071930345,7.90869567059002,-71,0.0255999999999972,21.459818918802
65,107,15.95,-9.7,-106.271025698024,18.1582018567932,-61.2,15.5809,21.4580872342598
65,108,16.1,-9.7,-131.733629455178,14.3122728863735,-17.8,86.581,21.9245677144476
65,109,16.25,-9.7,-128.842818842279,12.2224756494653,-106.6,0.0990000000000038,21.9245677144476
65,110,16.4,-9.7,-130.873878167574,12.2281559303939,-112.4,0.0940000000000083,21.9245677144476
66,47,6.95,-9.85,-57.32017349791,86.289797082611,58.4,0.871200000000002,21.9451643320984
66,48,7.1,-9.85,-56.6351860556556,80.3837027492755,70,0.0169000000000068,21.7891389188526
66,49,7.25,-9.85,-56.1195283885598,72.8722235074842,85.2,0.394400000000005,19.9613032233955
66,50,7.4,-9.85,-56.3200909350984,74.9563848046725,100.4,0.0949999999999989,16.7856230368456
66,51,7.55,-9.85,-56.9565081416686,70.1816005571408,114.4,0.0439999999999969,12.6630352778521
66,52,7.7,-9.85,-58.0147948452376,65.4065206475518,126,0.027000000000001,12.8462280931516
66,53,7.85,-9.85,-59.130007738479,66.6326789571643,135,0,15.5831711454839
